Date,Platform,Posts,Likes,Comments,Shares,Followers
2024-06-01,Instagram,3,80,23,49,6886
2024-06-02,Instagram,5,168,38,18,3766
2024-06-03,Twitter,1,380,22,12,4119
2024-06-04,Twitter,1,122,50,50,9464
2024-06-05,Instagram,3,87,84,30,1649
2024-06-06,Twitter,2,429,88,26,2512
2024-06-07,Facebook,3,291,45,11,5048
2024-06-08,Twitter,5,330,61,27,8799
2024-06-09,Facebook,4,112,22,14,3620
2024-06-10,Facebook,5,487,35,25,1361
2024-06-11,Instagram,4,215,72,35,4671
2024-06-12,Twitter,5,187,68,46,2058
2024-06-13,Twitter,2,308,31,16,8351
2024-06-14,Twitter,1,430,10,16,5411
2024-06-15,Twitter,3,484,97,30,6227
2024-06-16,Instagram,4,240,96,50,5787
2024-06-17,Twitter,2,346,35,11,4168
2024-06-18,Twitter,1,325,18,14,5969
2024-06-19,Instagram,4,186,84,33,2462
2024-06-20,Instagram,4,439,95,26,3737
2024-06-21,Facebook,5,89,60,21,1311
2024-06-22,Facebook,4,60,97,33,7476
2024-06-23,Instagram,2,283,83,5,3808
2024-06-24,Instagram,5,265,65,46,9234
2024-06-25,Instagram,3,415,73,26,8389
2024-06-26,Instagram,5,403,72,12,1328
2024-06-27,Facebook,5,415,48,29,2675
2024-06-28,Twitter,3,123,47,38,7474
2024-06-29,Twitter,2,90,85,37,3989
2024-06-30,Facebook,3,84,19,9,5803
